,num_authors,type,method,num_training,train_path,test_path,top_1,top_5,top_10,top_100,auroc_1,auroc_2,auroc_3,tpr,fpr
e296cea0-f0e3-41c7-939d-fcd5ec358a5f,5,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.68,1,1,1,,,,,
b81d309d-0f78-4aaa-a737-bc765354acd8,5,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.560747664,1,1,1,,,,,
c1e486ba-7736-4d74-b02d-33d335ea9ffa,5,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.72,1,1,1,,,,,
e954ef63-ed91-4ff9-a09c-53676ca580c5,5,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.588785047,1,1,1,,,,,
a7ff7b76-6a82-417b-b752-96e86e4bd750,5,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.8,1,1,1,,,,,
29f6c6f0-cfa0-4efb-851b-4e0d568801bf,5,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.579439252,1,1,1,,,,,
e4e52a07-b783-4af0-8ab5-d35b702390a6,5,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.6,1,1,1,,,,,
d175399d-68d2-4e15-b620-848cafd3f098,5,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.607476636,1,1,1,,,,,
ac2fbafd-2527-4955-b6f9-15b7ebb4647d,5,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.64,1,1,1,,,,,
9647a60b-4924-4a54-8aa9-2453969f4bec,5,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.598130841,1,1,1,,,,,
a60323e0-e729-4082-873f-49208a34f283,10,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.68,0.96,1,1,,,,,
0ee0c4fe-a692-446f-a0b2-44c2edabab52,10,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.455555556,0.788888889,1,1,,,,,
0fed1fcd-8312-49f0-a2d6-15847fda8521,10,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.7,1,1,1,,,,,
619281e5-e9af-4ff4-98ad-aa35bd2db5b9,10,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.407407407,0.796296296,1,1,,,,,
9a1458fc-c83a-4bc5-9fc0-fd0af8af8e80,10,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.74,0.94,1,1,,,,,
943acba5-25c3-46eb-bc71-d1ca77b21ef9,10,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.459259259,0.77037037,1,1,,,,,
72417fa4-7951-4a35-8ce2-762168ff29e0,10,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.5,0.88,1,1,,,,,
3a3f3edc-796c-4b04-a5dd-8ac885556fbf,10,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.477777778,0.888888889,1,1,,,,,
07ac0d4e-0550-4b4a-927a-34d46e938f92,10,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.58,0.96,1,1,,,,,
aa7c4f63-67e6-4be9-9377-ebdc4bf9629a,10,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.403703704,0.896296296,1,1,,,,,
7770ae9b-e0fa-486c-9c4b-5f3dd02d2560,15,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.72,0.946666667,0.986666667,1,,,,,
f63f2cb4-91d0-4ac2-bcde-4d3a1d26b4d0,15,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.454005935,0.75074184,0.884272997,1,,,,,
813cb15b-d6e2-438f-a5a5-1214edbe4529,15,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.746666667,0.946666667,1,1,,,,,
1420b1fc-8e7b-463b-944d-71b2fa7a3e70,15,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.439169139,0.756676558,0.884272997,1,,,,,
14f735fa-1eff-401c-bff6-382a2cae58eb,15,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.72,0.946666667,0.973333333,1,,,,,
0e7d1066-1292-44fe-9369-12ff9d2a5c40,15,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.459940653,0.756676558,0.851632047,1,,,,,
5dfe2d69-2314-4c9a-9454-ffa9efe6f98a,15,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.586666667,0.893333333,0.973333333,1,,,,,
aa13c4ce-080d-4a3c-b0ee-63fd9c3b13a4,15,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.46884273,0.789317507,0.893175074,1,,,,,
1ae2f23f-4222-4aff-97dc-fb751bbb98c5,15,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.613333333,0.92,1,1,,,,,
3fa9af62-5bf6-4a79-900b-40f03d741bde,15,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.43620178,0.783382789,0.946587537,1,,,,,
f1de3126-8667-48f5-bb3b-8879accd13da,25,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.584,0.88,0.968,1,,,,,
78804d35-52c9-403b-9ee9-ea6b9a0b1742,25,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.452290076,0.711832061,0.835877863,1,,,,,
0c7d9835-693a-4b2b-8575-03c5f8476385,25,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.688,0.928,0.96,1,,,,,
442f0a57-1bfd-420b-b34a-829f601d2b61,25,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.435114504,0.709923664,0.822519084,1,,,,,
98990adc-fd94-4db4-bbf7-45313f1d5b6f,25,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.672,0.896,0.96,1,,,,,
7d77903c-a362-4ca8-9d97-436c8c457023,25,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.421755725,0.70610687,0.81870229,1,,,,,
293263d7-3cc9-4cea-92be-f58b319e0634,25,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.608,0.904,0.944,1,,,,,
1fada189-bf5b-470f-bba1-a3fd7e7339f8,25,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.421755725,0.700381679,0.835877863,1,,,,,
b4d02786-afb3-4269-a071-6384b7394c0c,25,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.656,0.904,0.96,1,,,,,
815311e0-d809-42ba-ac78-3ee112fd5bc0,25,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.40648855,0.719465649,0.849236641,1,,,,,
417819c1-fdc4-4106-88c1-1c6f7c2cdd03,50,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.544,0.792,0.888,1,,,,,
3d60523d-a116-4ffb-8eb4-a7de42d60ca1,50,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.400159109,0.682577566,0.785998409,1,,,,,
9a7a46c2-5e61-4f2f-8025-766a25ada631,50,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.552,0.836,0.912,1,,,,,
3c9574ee-9c70-4134-baba-f78e027ea098,50,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.359586317,0.657915672,0.782020684,1,,,,,
925e2479-8d92-484d-a7e6-f2c4da3b0eef,50,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.54,0.812,0.908,1,,,,,
7d87c524-d3e9-47cd-8337-39290254e3f8,50,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.378679395,0.660302307,0.789976134,1,,,,,
1efa4796-aae1-42c5-b984-802a1675ba94,50,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.492,0.832,0.904,1,,,,,
869b5142-29e7-4688-b799-cf26863917ca,50,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.363564041,0.673031026,0.779634049,1,,,,,
fcf3f543-f9e8-44d5-8efc-969af083dffe,50,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.56,0.832,0.908,1,,,,,
f33d4fe4-bb4f-4081-b969-8ad5056eb9ea,50,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.371519491,0.657915672,0.781225139,1,,,,,
5c03eab0-d145-4d7d-8f8d-0782faa7da6b,100,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.406,0.668,0.77,1,,,,,
80a48db6-cc38-4366-8e0d-fc30137f7fd1,100,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.301782178,0.567524752,0.682772277,1,,,,,
ed421d52-4558-4cae-8145-da2337089783,100,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.462,0.728,0.826,1,,,,,
3f8c8c4c-434b-4f14-a097-a9b8d1e97eb3,100,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.29029703,0.538613861,0.666138614,1,,,,,
2f008a58-4cb7-4746-a9d1-721a581c0f20,100,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.452,0.728,0.826,1,,,,,
9db8ec1c-7b70-4f50-bea6-7714fe65e8d4,100,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.302970297,0.565940594,0.685544554,1,,,,,
f09239f8-fbe6-4801-979e-81064f939ac1,100,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.426,0.7,0.81,1,,,,,
1b43c788-078f-4b15-b46b-14a416ecc737,100,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.295841584,0.552475248,0.668118812,1,,,,,
90802b8a-c193-4b8a-9ddc-91cc5c29320b,100,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.408,0.714,0.826,1,,,,,
ec89120a-5243-495d-86d3-9ee821e8e5e2,100,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.296633663,0.544554455,0.668514851,1,,,,,
cf44881d-0849-48ea-a4d8-84f46c7075e5,200,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.344,0.6,0.705,0.979,,,,,
cca36843-3010-418a-a293-8e0564c5e01d,200,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.236822569,0.461766889,0.573867854,0.951373422,,,,,
8a760815-6e11-4c90-ae8e-84c286836e96,200,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.366,0.628,0.737,0.979,,,,,
1ae2583a-480b-4269-be55-a4109842edbe,200,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.228470676,0.453786192,0.567371938,0.948589458,,,,,
bae8247a-618d-4488-909d-8c733db7f5f7,200,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.385,0.632,0.737,0.983,,,,,
0a49f5e5-e7ed-4364-b22b-fdbc7f0ae83e,200,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.238121752,0.465850037,0.580920564,0.943578322,,,,,
1118cb64-7c12-44a4-9730-bdcb299223cb,200,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.354,0.62,0.727,0.979,,,,,
9d963e0b-7a36-4468-9eac-671098746026,200,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.229584261,0.454899777,0.566815145,0.944877506,,,,,
f18ab6aa-061f-487b-8890-eb18d4438ce7,200,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.361,0.629,0.744,0.987,,,,,
5aaf9f6a-0072-4b15-8320-9edd07165a85,200,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.229213066,0.453971789,0.567928731,0.952672606,,,,,
43f57cb1-5df0-4c8e-a88a-d15d3ddcfb96,500,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.2452,0.4928,0.6028,0.9136,,,,,
21dc3f52-c2a6-4614-9658-dffaab5f4fe2,500,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.149936824,0.340306051,0.439351397,0.824792924,,,,,
6de880a6-45b6-4cd9-a627-0b8a52e71d9d,500,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.2656,0.4996,0.594,0.9052,,,,,
b6ad3263-32ac-467a-afcc-e938a5837cee,500,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.146988628,0.32991717,0.430015443,0.820160045,,,,,
43327845-dce7-4148-8f8d-27a63d603f88,500,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.2636,0.51,0.6108,0.9144,,,,,
7d3be57d-9843-4847-a5e3-ee1bd5a87231,500,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.158500632,0.344236979,0.445317984,0.828443072,,,,,
138e91c2-45bf-46e7-8307-ffc515708d22,500,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.2588,0.5048,0.6092,0.9124,,,,,
c6a97908-9b11-42fb-a9de-c69b540f7d0a,500,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.146427067,0.335673171,0.436613786,0.821985119,,,,,
99ad1a37-a725-4b13-811f-1b349d8bec12,500,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.2656,0.5192,0.628,0.9188,,,,,
48f93077-1610-4e47-adaf-35ff07e03399,500,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.152183069,0.338621367,0.439983153,0.828443072,,,,,
ab5d377e-fe79-4549-aad0-3c75af96daf3,1000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1798,0.3912,0.4876,0.8226,,,,,
f2507152-1442-40d2-be91-dfeae80533b3,1000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.091835662,0.234527687,0.320058842,0.690623796,,,,,
7742c791-ccda-4a83-b571-6ddd8a3eaba3,1000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1776,0.3922,0.4858,0.8232,,,,,
8bdce396-9d5c-4e78-bf32-0077673f5212,1000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.092115863,0.230499807,0.315400511,0.69016847,,,,,
8c56901f-e767-420f-8211-b1b97f9a6c47,1000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1868,0.3946,0.4978,0.8256,,,,,
a54c0fae-4d3a-4c63-90f7-89ba86a240cf,1000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.099716297,0.242093097,0.325872999,0.696543028,,,,,
e3ace96a-b752-4687-a960-5eaaa346bbe7,1000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1936,0.395,0.498,0.8222,,,,,
c3e55934-0a61-41ee-b4ce-5785fe563662,1000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.092431088,0.231375433,0.317852264,0.687926868,,,,,
0226bd83-3afa-4d62-a4c0-a31a33b7cbae,1000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.189,0.4018,0.4996,0.8318,,,,,
cb4b5065-4478-48af-acc2-91d76fee1cab,1000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.096914294,0.237364716,0.320444118,0.694651676,,,,,
8d9f036a-ac48-4026-a536-1b1a3fef3abc,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1219,0.2971,0.3885,0.7256,,,,,
d5c72be7-7eac-4cf7-8933-f2e5463885f6,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.058562803,0.168132482,0.238421806,0.565507975,,,,,
2e4ebcfe-4366-4bc7-b9ef-473ad2a5abb4,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1156,0.3007,0.3925,0.7244,,,,,
85aabc49-97e5-476e-a0f0-fe78a3125375,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.0582138,0.165567305,0.234076711,0.562436743,,,,,
a21ca379-ce06-4f40-9b73-96312a62e82f,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1196,0.2999,0.3917,0.7259,,,,,
23d9f14b-1413-4818-ab74-f0b432d0e41a,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.057814397,0.17019948,0.24246314,0.570841284,,,,,
7bb8be28-c942-42a7-840e-d21dae038de3,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1219,0.2971,0.3885,0.7256,,,,,
430f4180-ad8b-41bf-a1d8-43e2cbeae268,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.058562803,0.168132482,0.238421806,0.565507975,,,,,
1ef48a67-149e-45f4-88e1-657f908c37cf,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1149,0.3026,0.3931,0.7244,,,,,
69cf0b29-b0df-4ef0-a736-8233a6c41e57,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.057103209,0.168829141,0.238751084,0.567788378,,,,,
5cb00379-6ddb-4390-9eaa-ef929c75a0a7,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1156,0.3007,0.3925,0.7244,,,,,
05993eba-f395-4e7c-a217-f1285be9180f,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.0582138,0.165567305,0.234076711,0.562436743,,,,,
3e265b54-592e-4a5f-917b-46f4d6b3f2a4,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1228,0.3042,0.393,0.7266,,,,,
a6e0f0d1-d7c8-4e59-b1f3-09e7532c90df,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.06180399,0.178039896,0.24888118,0.577640937,,,,,
6b21519b-d249-48b4-bc6c-f2d5fd2d13c3,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1264,0.3033,0.3922,0.7243,,,,,
7132acf3-13f3-4194-a7ac-26b4b36a8f9b,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.062436743,0.172652078,0.24267965,0.572191394,,,,,
97dae1c4-3207-4ace-afd3-6995309ff06b,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1263,0.3055,0.3966,0.7343,,,,,
034adf04-ddd4-405c-a6f3-12088f206dd6,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.057727667,0.169418907,0.240260191,0.569453599,,,,,
ab03a692-ecf2-42cb-b049-249c16baa81c,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1291,0.3054,0.3928,0.7303,,,,,
ffd5b7bd-df7e-4aa7-99eb-b90481995447,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.057358741,0.16699822,0.234827069,0.563431403,,,,,
e10f73a2-669e-43bf-ba79-9d1e301b4eb8,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1258,0.3043,0.3954,0.7343,,,,,
4447e40e-3081-4ba2-aca1-1fa4a3c7c52c,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.061162186,0.173391154,0.242515178,0.572575889,,,,,
ccb23852-d926-4032-8a53-35c2dd02e766,2000,intra_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.1285,0.3067,0.396,0.7316,,,,,
f5dbb76e-e0e4-493a-90c7-3afc33f0a78d,2000,cross_context,NAR_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.061581684,0.171570167,0.23880571,0.566869089,,,,,
e78edc27-644f-48e0-81bc-ee62975ee100,2,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,1,1,1,1,,,,,
7559dbeb-e504-4940-b131-1be858f65e0c,2,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.860465116,1,1,1,,,,,
40adabc3-01ed-42fa-82c9-7225e20f513a,2,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,1,1,1,1,,,,,
ab8efa73-3024-440b-be65-f8cbdd9f5753,2,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.88372093,1,1,1,,,,,
32691219-de36-4d96-a806-6599ac9c6298,2,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,1,1,1,1,,,,,
e53d0087-3ba9-48fe-b5a5-ed7b0e255e8e,2,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.813953488,1,1,1,,,,,
f54a62c0-1f28-461d-9194-52fcecd78ac8,2,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,1,1,1,1,,,,,
905dd8a5-a5a5-4a7a-9b94-4b0ea0d3a4ee,2,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.976744186,1,1,1,,,,,
aa59a526-dd2a-4848-a403-cf363c299053,2,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,1,1,1,1,,,,,
59343281-9754-49c2-9fd6-c7455968966e,2,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.906976744,1,1,1,,,,,
cdcc7e1f-9011-47bd-8863-e8639a82b366,5,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.8,1,1,1,,,,,
44951a43-92b4-4152-bfac-fb11257b0953,5,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.710280374,1,1,1,,,,,
c9b7e556-ba5e-4665-ab9c-95e7f4e68f4c,5,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.84,1,1,1,,,,,
a9ebf0fe-83fe-4e0d-ba6a-cbd64514a986,5,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.644859813,1,1,1,,,,,
8da6b9f3-0221-472b-917e-b8b8d8a99a32,5,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.84,1,1,1,,,,,
51dca4d0-728d-486a-8941-9a6e41ffb968,5,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.682242991,1,1,1,,,,,
950788c1-d346-49f6-bbc2-233d5525326d,5,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.92,1,1,1,,,,,
bf0487da-8796-4aa0-861f-e216f04d9161,5,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.672897196,1,1,1,,,,,
9e02f5a7-70e1-4a89-9ade-d3816ed0f3ca,5,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.92,1,1,1,,,,,
cb0dabec-0137-4124-9dfa-0c376acf13ce,5,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.672897196,1,1,1,,,,,
1f375d6a-b55f-49e2-9eef-eba2b1ce281d,10,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.78,1,1,1,,,,,
f4e81f9c-e73a-440d-804a-3985d41121b7,10,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.511111111,0.796296296,1,1,,,,,
6448e190-ba01-4fc0-a4e5-be7e9d095c62,10,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.8,1,1,1,,,,,
be0ac1fc-0a41-473a-b8b5-3fba0351967b,10,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.433333333,0.792592593,1,1,,,,,
589bdebe-0057-4f19-bfea-07c1bdc61c23,10,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.74,1,1,1,,,,,
77d76628-aeb6-44d3-8f9e-c6a0623944dd,10,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.488888889,0.777777778,1,1,,,,,
8f8363b8-2c98-4a9f-bf7a-b1067203a885,10,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.8,0.96,1,1,,,,,
bf06b09f-c230-45eb-99c3-c9ae50189b83,10,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.474074074,0.8,1,1,,,,,
f7baf1df-2402-4f77-a0f5-1b15d7494b56,10,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.84,1,1,1,,,,,
250b6b8b-3b0d-4afb-b0e2-f26be41c46a9,10,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.522222222,0.796296296,1,1,,,,,
6278ba4b-7d28-4337-a102-d752dc7d2048,15,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.773333333,0.973333333,0.986666667,1,,,,,
7ab91c2e-d3a6-47a2-8265-ee5d11f7c678,15,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.50148368,0.783382789,0.893175074,1,,,,,
5487bb81-2f95-4a86-911c-a7c91ce6c8ae,15,intra_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.813333333,0.946666667,0.973333333,1,,,,,
67c0983d-185e-4c17-9c84-af0f3fef070c,15,cross_context,KOP_worldnews,50,data/processed_worldnews.csv,data/processed_worldnews.csv,0.448071217,0.753709199,0.878338279,1,,,,,
