,num_authors,type,method,num_training,train_path,test_path,top_1,top_5,top_10,top_100,auroc_1,auroc_2,auroc_3,tpr,fpr
c10ea894-72e7-400a-97ca-d64c7124c82b,100,cross_context,NAR_gaming,50,data/processed_gaming.csv,data/processed_gaming.csv,0.284971645,0.553402647,0.680529301,1,,,,,
c42cb84a-4858-4d62-b305-0a440b338a6a,100,intra_context,NAR_gaming,50,data/processed_gaming.csv,data/processed_gaming.csv,0.39,0.662,0.772,1,,,,,
ea7b62d4-6abe-411f-848f-6d0892dbb083,100,cross_context,NAR_gaming,50,data/processed_gaming.csv,data/processed_gaming.csv,0.297731569,0.551512287,0.686200378,1,,,,,
1482e4e0-2b62-4b9f-b59e-f04863284d51,100,intra_context,NAR_gaming,50,data/processed_gaming.csv,data/processed_gaming.csv,0.392,0.67,0.784,1,,,,,
2638a496-4cea-44ca-a4c6-cb4af2765d76,100,cross_context,NAR_gaming,50,data/processed_gaming.csv,data/processed_gaming.csv,0.297258979,0.551512287,0.689035917,1,,,,,
4c9b5a72-6851-4a70-8d0e-c5f7e3e4c58e,100,intra_context,NAR_gaming,50,data/processed_gaming.csv,data/processed_gaming.csv,0.354,0.658,0.766,1,,,,,
5369e3a3-11eb-4814-89d6-dc82a020a8a0,100,cross_context,NAR_gaming,50,data/processed_gaming.csv,data/processed_gaming.csv,0.289697543,0.546786389,0.677693762,1,,,,,
65f9ad88-bae6-46f3-8054-b82d48e33d25,100,intra_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.409566517,0.683109118,0.793721973,1,,,,,
705a1672-31a4-4e14-ab83-744854aa007f,100,cross_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.31164966,0.566751701,0.691751701,1,,,,,
ef3018dc-24f6-4275-9b3b-b17554efc5fc,100,intra_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.393124066,0.692077728,0.808669656,1,,,,,
96fdae0a-c200-4239-ad85-2c3643bf661d,100,cross_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.305697279,0.572704082,0.706632653,1,,,,,
6ea18c92-2e74-4737-b7cb-5caaa22ac196,100,intra_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.391629297,0.68161435,0.834080717,1,,,,,
cc3ecc4d-59cf-4065-9b84-d17f3bf348e8,100,cross_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.31164966,0.565901361,0.701530612,1,,,,,
f3c9c1b9-d0fe-4ab3-a209-d7aaa3d632ac,100,intra_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.420029895,0.666666667,0.790732436,1,,,,,
fbea9caf-69f1-48d6-a660-4bdca5529418,100,cross_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.309098639,0.56122449,0.691751701,1,,,,,
06903c81-cf43-4fa0-b306-9d75b84b1296,100,intra_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.409566517,0.675635277,0.774289985,1,,,,,
a03e2133-b368-4546-b47d-e754f26ca9a8,100,cross_context,NAR_gaming,65,data/processed_gaming.csv,data/processed_gaming.csv,0.3125,0.573554422,0.693027211,1,,,,,
064731ac-bd91-4e6e-891b-8f8b2b3d8080,100,intra_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.420391061,0.698324022,0.81424581,1,,,,,
3ced6461-f524-4f8a-abb7-dd55ee66179d,100,cross_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.316535433,0.566535433,0.698031496,1,,,,,
50646bd2-8f89-4928-9dde-d1e374a29a1b,100,intra_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.425977654,0.706703911,0.81424581,1,,,,,
f0825484-2075-4420-83d9-02cc7fc86ad4,100,cross_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.311811024,0.578740157,0.703937008,1,,,,,
a400237b-d7d2-4016-9fa1-60cd0e717aa7,100,intra_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.393854749,0.705307263,0.831005587,1,,,,,
0866832d-b83f-4cd5-9317-0b7b82cc9d9e,100,cross_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.315354331,0.57007874,0.70511811,1,,,,,
3f233a8b-d34b-4637-b39d-efd8f5ffcba2,100,intra_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.438547486,0.684357542,0.784916201,1,,,,,
63474746-6626-43ea-80ab-2f1b48407079,100,cross_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.312204724,0.562204724,0.698818898,1,,,,,
c8a546fd-7a2e-4530-b1f2-dda72ec18b8e,100,intra_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.412011173,0.659217877,0.782122905,1,,,,,
03c0ec6f-53e2-4801-9be7-117762c62b58,100,cross_context,NAR_gaming,80,data/processed_gaming.csv,data/processed_gaming.csv,0.31496063,0.577165354,0.701574803,1,,,,,
1e206c86-7d28-45a0-86db-751302bf8859,100,intra_context,NAR_gaming,100,data/processed_gaming.csv,data/processed_gaming.csv,0.430789133,0.69469599,0.811125485,1,,,,,
8283a31f-7aae-43ce-afa7-56db0b860b11,100,cross_context,NAR_gaming,100,data/processed_gaming.csv,data/processed_gaming.csv,0.31350365,0.561678832,0.702919708,1,,,,,
873e5f7e-7c89-4946-9b35-bb01442ad34a,100,intra_context,NAR_gaming,100,data/processed_gaming.csv,data/processed_gaming.csv,0.432082794,0.714100906,0.815006468,1,,,,,
ba014ed5-7a19-49bc-a63b-1c154ebba43f,100,cross_context,NAR_gaming,100,data/processed_gaming.csv,data/processed_gaming.csv,0.314963504,0.576642336,0.701824818,1,,,,,
25aa0224-0749-48c1-8d84-a3dda44e0dd4,100,intra_context,NAR_gaming,100,data/processed_gaming.csv,data/processed_gaming.csv,0.420439845,0.710219922,0.830530401,1,,,,,
fb359b8a-79b0-41b6-aa87-45d3ad86752d,100,cross_context,NAR_gaming,100,data/processed_gaming.csv,data/processed_gaming.csv,0.317153285,0.567153285,0.708759124,1,,,,,
99c76dd5-4ae7-46cf-a015-d2086322603f,100,intra_context,NAR_gaming,100,data/processed_gaming.csv,data/processed_gaming.csv,0.439844761,0.692108668,0.796895213,1,,,,,
59772190-2555-4167-9934-9091388823f9,100,cross_context,NAR_gaming,100,data/processed_gaming.csv,data/processed_gaming.csv,0.31459854,0.566788321,0.697810219,1,,,,,
