,num_authors,type,method,num_training,train_path,test_path,top_1,top_5,top_10,top_100,auroc_1,auroc_2,auroc_3,tpr,fpr
1d612f2a-3738-4d9a-a951-a8e9674ef32d,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.516,0.836,0.908,1,,,,,
f19ab98d-5570-4652-95ef-977d4f601929,25,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.355864811,0.749502982,0.868787276,1,,,,,
5bc0d568-9506-4cfc-bf57-1474cac72341,25,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.672,0.904,0.96,1,,,,,
7236825a-2ff6-4ca9-8277-968454589d9f,25,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.367793241,0.743538767,0.854870775,1,,,,,
461eae3a-f82e-4211-ba57-c929e160f915,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.293824701,0.569721116,0.726095618,1,,,,,
3fe8334e-1214-4f94-850c-1d1eace14e45,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.48,0.748,0.864,1,,,,,
7704d782-e755-4a17-8214-f5afe7670d84,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.516,0.812,0.9,1,,,,,
3635dab4-119f-4de2-b4f2-02c47af7de76,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.252988048,0.575697211,0.709163347,1,,,,,
125b11c5-896d-4d5f-bce4-fcb497ee0a85,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.315082645,0.626033058,0.759297521,1,,,,,
7e8113ec-4684-4125-873b-ba3e750efaea,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.548,0.768,0.848,1,,,,,
f8b349c5-d1c6-4088-b3c7-10f7deeddeb4,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.452,0.764,0.872,1,,,,,
608fa2f9-7d40-4de0-ad9d-5521193c70a8,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.292828685,0.597609562,0.733067729,1,,,,,
c0228d9f-4819-4e21-a04b-d806be75cf3a,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.308884298,0.606404959,0.741735537,1,,,,,
741dda0c-f88d-41d9-a792-28c6e68a31a2,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.5,0.768,0.864,1,,,,,
fdf8be2d-25b5-4ff3-96cf-dc26c163817c,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.492,0.796,0.872,1,,,,,
1cd6352d-d598-41d1-9694-dde30172fb6c,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.28187251,0.580677291,0.721115538,1,,,,,
e9f2af08-08af-4798-8135-ba9243bb2da0,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.335743802,0.626033058,0.756198347,1,,,,,
8222fc44-88a2-411a-9640-5659e0ea7100,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.496,0.772,0.864,1,,,,,
a10f08f0-4c16-4143-b075-c4a25fc08924,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.48,0.776,0.88,1,,,,,
a6110e06-2621-4de2-a06d-fcfae565fc6e,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.294421488,0.61053719,0.737603306,1,,,,,
51abcfa7-68f5-45ba-8b69-4b1e94bfbea9,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.291832669,0.578685259,0.717131474,1,,,,,
7b9e1478-4cf6-4953-924b-323e3ad946bc,50,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.5,0.792,0.904,1,,,,,
5040f395-9cd2-467f-a67f-2c488d3b746e,50,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.30268595,0.608471074,0.734504132,1,,,,,
ce4d5565-eee3-4711-b3bd-a3357915d733,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.448,0.712,0.83,1,,,,,
11b49925-b339-4e53-aad4-3cb31812d5aa,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.418,0.682,0.782,1,,,,,
05ff69ac-68d7-4bb2-972d-8e6c527ecbb8,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.243821293,0.474809886,0.586977186,1,,,,,
c31adf93-11e2-42d6-bb2b-d9cc6e1c4e55,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.448,0.7,0.794,1,,,,,
41cdbec6-ba4a-4f5a-a5c0-8ae68aaabaed,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.242739489,0.477243173,0.58864326,1,,,,,
cce952a0-f816-4160-91ed-a38d4ef605b7,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.408,0.674,0.798,1,,,,,
d52f90c1-0cf9-4465-92d2-ac585298fa0a,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.217205323,0.44391635,0.567490494,1,,,,,
c92c51cc-7b38-4e6f-8d97-d34969c4c0bc,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.452,0.74,0.812,1,,,,,
a4ea745a-e582-4561-9410-51e928b531eb,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.214564369,0.442566103,0.56046814,1,,,,,
2f285427-81f2-442e-86cb-aa34072aa1cb,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.444,0.694,0.782,1,,,,,
9dfad457-0f7c-4b88-b92d-9b5840f10f0d,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.239543726,0.470532319,0.592680608,1,,,,,
8f544c23-7bf6-4f9d-a068-9a097dd5673e,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.46,0.726,0.796,1,,,,,
0c971cb7-ee15-47ec-9163-256be1e06c32,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.238838318,0.475942783,0.602947551,1,,,,,
51c3e72f-069e-49f5-968b-3c09f50dd35c,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.406,0.704,0.808,1,,,,,
27360a6f-a613-4db3-8b8b-d64b7f432c5b,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.231463878,0.453897338,0.56986692,1,,,,,
fce5bbdf-81ae-422d-8c7f-d6418dd7caeb,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.47,0.738,0.816,1,,,,,
c8163887-920d-4a00-9c20-fb9634ff1381,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.228868661,0.472041612,0.594711747,1,,,,,
af6f793b-e252-484b-a200-cfb4c66fc40d,100,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.446,0.718,0.816,1,,,,,
a2ab5311-d04e-4032-b422-971131a0d997,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.230988593,0.471007605,0.589353612,1,,,,,
e0f3e392-1925-4654-8c0d-cd828a7f7604,100,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.231902904,0.463372345,0.585609016,1,,,,,
64a38fdd-ab33-4818-b05d-28df88b63397,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.34,0.571,0.655,0.856,,,,,
91092629-2239-4172-8d6e-a2ff6460b5a1,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.345,0.574,0.659,0.881,,,,,
859c8704-de94-423d-9c03-2cbe448e5a93,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.16999342,0.350076771,0.445711779,0.738977846,,,,,
2f71ea32-1b52-466a-a5fb-e80d2b0afa23,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.189194741,0.374281019,0.47473295,0.765612161,,,,,
a7d368c2-b96c-4d8e-ae82-e52951d5a3af,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.348,0.594,0.683,0.875,,,,,
6176b903-3bbd-45d0-80fb-aac73a547be4,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.346,0.584,0.667,0.879,,,,,
f93e782e-3a7a-4b5b-8fb1-dcd6bbe9b6b3,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.141478394,0.320026322,0.422461066,0.744242158,,,,,
a7cda3a2-67ff-48a0-9aa4-da65eb7530c4,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.394,0.621,0.71,0.891,,,,,
21ac00e7-e7da-48fb-9a00-12c6ef536b4d,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.162900575,0.334634347,0.434470008,0.771158587,,,,,
ab9ffc5e-f9ff-4804-94e3-b6b96167f32c,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.392,0.61,0.697,0.888,,,,,
106d1392-ddba-457d-9378-b0ee193f1f68,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.16275499,0.348541347,0.447247203,0.769686335,,,,,
e28d1144-21df-4ff3-8bd1-2c7b4b1555b7,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.372,0.597,0.68,0.865,,,,,
d5e10bbd-e134-4bf0-8944-9feab742eb52,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.177896467,0.357436319,0.460558751,0.779375514,,,,,
9b105412-5b3d-4c17-9ace-20dc07796e04,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.387,0.604,0.699,0.885,,,,,
fa32d7f1-3bc2-4e94-8be3-06d0c4e6b401,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.160780873,0.333406449,0.425093222,0.76815091,,,,,
81d53173-ed8b-4008-aaae-6dffb2f20515,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.359,0.585,0.677,0.873,,,,,
b4c52a2c-dfd3-4941-b851-8f5ff3252b88,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.179334429,0.354971241,0.452136401,0.778759244,,,,,
083a823e-6374-4230-af8c-6977c9182ab6,200,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.367,0.604,0.695,0.889,,,,,
0492f54f-60c0-4c4b-a005-fa59d88c755d,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.159464795,0.340425532,0.44264093,0.744900197,,,,,
452e771f-1eb2-40cc-ab47-8d010d2a8373,200,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.171528348,0.354354971,0.448438784,0.730073952,,,,,
d30a5847-08ca-4061-982f-aa0fb59a1635,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2952,0.4836,0.568,0.7268,,,,,
59b80fb6-6fcd-4e18-a3c1-37bd8ddfdfac,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2596,0.4444,0.5276,0.6988,,,,,
3dd69c1b-f2c8-4c18-b2d8-c2fcbdabe25a,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.121502658,0.251285627,0.32432668,0.541445132,,,,,
cdd477cf-4046-4ea0-8389-06f78a7ed54c,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.109546559,0.22881569,0.297292767,0.514039058,,,,,
e9b6595c-c052-4701-9952-632df61c8f9b,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2716,0.464,0.5476,0.7272,,,,,
cadf965a-4165-4143-a1a8-a7760e08187d,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2536,0.4476,0.53,0.7136,,,,,
bbe34616-883d-4423-b51d-cff56474bd50,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.118277695,0.249455243,0.321276039,0.531770243,,,,,
76b2601e-a9e3-443e-9c13-0190d533bed2,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.100159249,0.220769424,0.289246501,0.502975442,,,,,
02c2c9f4-afbd-4ed4-a709-ed97957d72e2,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2836,0.4752,0.5692,0.7276,,,,,
03f697d6-c4d1-440a-9516-9093c7e536dd,2000,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.1624,0.297,0.3578,0.4938,,,,,
eb437a28-71b2-4233-83c7-5b23fa9a1870,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2548,0.454,0.5292,0.7144,,,,,
8d0a0c91-ad2a-4dce-9d31-f4533a77b593,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.12158982,0.246055957,0.315087597,0.523925739,,,,,
843e0446-58c7-45e5-9486-c14a49812f67,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.104769089,0.225127818,0.302154052,0.509429218,,,,,
883699b3-6bb9-420b-b50a-642bbc3685e1,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2772,0.4628,0.558,0.72,,,,,
c6b7557b-a242-4e6f-987d-1627e704a136,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2488,0.438,0.5268,0.7044,,,,,
4f481c2c-7c80-4823-a81d-b3bdbc5bf822,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.130218775,0.255033557,0.322670618,0.534733723,,,,,
0e7af1f3-236b-42f3-b4b6-7375c2a3a668,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.107786439,0.236191434,0.304752326,0.510015925,,,,,
d110f2e8-563b-48c6-b354-ce35786e8c6b,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.286,0.4696,0.5608,0.7236,,,,,
1cbd0e63-0c19-4e40-921f-508b12c3ff82,500,intra_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.2716,0.4404,0.534,0.708,,,,,
ae65c3e2-a01f-49d7-ac9d-d7e83ef93c1a,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.122461431,0.246927569,0.31683082,0.527935152,,,,,
f01a543d-f57f-4e1d-884d-aefc92ee8278,500,cross_context,KOP_news,50,data/processed_news.csv,data/processed_news.csv,0.102589892,0.223367698,0.295029754,0.49911994,,,,,
c8606d89-59ae-4fd8-8116-b870aa240083,10,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.26,0.86,1,1,,,,,
e223aa2b-6ba1-4603-b28b-b880edcf63af,10,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.46,0.94,1,1,,,,,
7a4a5a8b-d72b-4a1b-9647-0487415a2ff0,10,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.373333333,0.893333333,1,1,,,,,
a8c97d01-8b2c-4e15-b834-10bdd28819d4,10,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.48,0.96,1,1,,,,,
00b4536c-b016-4f17-88fc-267754d4ee0d,10,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.193333333,0.866666667,1,1,,,,,
e4069505-16a6-4177-8da0-1ab3a03bd006,10,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.58,0.96,1,1,,,,,
3defd3f4-1f31-4456-a592-061cf39bbf51,10,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.306666667,0.733333333,1,1,,,,,
5890264a-9730-4129-a964-f65da30b8d2b,10,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.6,0.98,1,1,,,,,
7543b011-ee2b-444f-850d-55ebff6fb4e1,10,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.413333333,0.893333333,1,1,,,,,
c0cb47a6-0bc0-4ce5-9927-88c9d6829564,15,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.42,0.92,1,1,,,,,
871939b6-2c24-4e80-92ed-25a6390bbe5a,15,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.328,0.78,0.968,1,,,,,
f7f417c2-f347-4037-81be-509fde07cf8b,15,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.3,0.88,0.98,1,,,,,
aa4a64a4-e6f4-4b5c-8680-1fed551cbb96,15,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.228,0.796,0.984,1,,,,,
072925ad-7571-452b-b8bd-8c2236cf21a2,15,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.3,0.76,0.98,1,,,,,
5bc042b2-cc22-4475-a00c-d611232842b2,15,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.204,0.564,0.952,1,,,,,
5481dd63-60cf-4b14-9da4-2395777474e5,15,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.44,0.96,1,1,,,,,
927de697-1cd8-4fc7-b184-c57cd9e084d4,15,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.3,0.704,0.984,1,,,,,
c283cce3-f055-4a38-b938-caac3d3cc2e6,15,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.18,0.74,0.98,1,,,,,
646b3ddd-0ef3-4b09-962a-0491429b9be7,15,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.188,0.588,0.96,1,,,,,
856f9d3e-e165-4c82-b345-94db120c8d4b,25,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.45,0.68,0.97,1,,,,,
a6bb9697-fe26-4499-a1b3-6da37a669f94,25,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.33,0.548,0.866,1,,,,,
5f0ed05b-f57e-4a07-9cc7-d6aa49404ad7,25,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.4,0.71,0.91,1,,,,,
06ffca93-99cf-486d-8419-02eee758bc83,25,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.304,0.536,0.876,1,,,,,
d116cd70-3588-47ff-b880-bebc89d4fc73,25,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.49,0.79,0.95,1,,,,,
a674e5c4-7ebb-4e34-b4fb-d2975c6158c2,25,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.234,0.526,0.858,1,,,,,
9ab1c689-5d35-452a-95a2-8eb20dce8ebd,25,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.48,0.8,0.95,1,,,,,
2f475a73-04f6-4d78-a03f-312e49515932,25,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.318,0.602,0.902,1,,,,,
18b4b293-c10c-4742-b4c5-f1155aeafeae,25,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.52,0.83,0.97,1,,,,,
e5dda8d3-e022-4c76-9a2b-6c7e6c6ba7fd,25,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.268,0.52,0.89,1,,,,,
73476f4e-837b-49dc-b4c8-88672745b263,50,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.464,0.716,0.82,1,,,,,
34f5fac0-7787-4c52-b5ef-b23e50ab60b8,50,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.22,0.415789474,0.574736842,1,,,,,
93da3c3b-12f5-41ba-ac83-55bc0e1c4f69,50,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.492,0.752,0.856,1,,,,,
9ebd314d-ae9e-4272-8678-f28eebd7667b,50,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.285263158,0.521052632,0.665263158,1,,,,,
48571f92-0af5-4089-b3ca-3be22742215f,50,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.456,0.768,0.88,1,,,,,
e6b3d19c-b714-4052-b19a-0a37f61fa847,50,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.297894737,0.523157895,0.663157895,1,,,,,
9c5ab560-fd21-4ef4-bcd1-4ce2a80a8397,50,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.492,0.74,0.848,1,,,,,
95e6ffad-8d78-41c5-83f8-abbad81a209d,50,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.266315789,0.525263158,0.691578947,1,,,,,
6debe1d8-c86e-4b39-9de9-bdc2144e838f,50,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.504,0.736,0.852,1,,,,,
efda22aa-6705-49c4-8942-ae1f47bc5d97,50,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.28,0.477894737,0.609473684,1,,,,,
807e4de2-081d-40be-8716-12cbe1feb347,100,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.468,0.7,0.776,1,,,,,
7fecec26-e4fd-4993-9737-1a2e21f98ff6,100,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.25826087,0.449565217,0.549565217,1,,,,,
9cac962f-6a70-4a0a-b440-dd1368242613,100,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.478,0.702,0.802,1,,,,,
c096811f-2c31-4547-aa4e-6eced46ce03f,100,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.222173913,0.420869565,0.52173913,1,,,,,
52e11737-7645-4784-ae73-c84e7ff3c4ed,100,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.472,0.7,0.808,1,,,,,
82319e2d-bea6-499a-8305-182d02b1036b,100,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.263478261,0.460434783,0.567826087,1,,,,,
828c3afd-3aa0-4ecd-9cd7-ce6ccab04ba0,100,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.478,0.686,0.792,1,,,,,
afdbb3f2-c7cf-494a-808f-34e0ae2625bd,100,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.235652174,0.442608696,0.566086957,1,,,,,
f698691f-8cb4-494d-8b3e-968dedabd661,100,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.508,0.74,0.836,1,,,,,
7613b84a-a73b-436e-bf79-ff911268ece4,100,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.23173913,0.441304348,0.55173913,1,,,,,
db7d7f50-9a36-4318-9a1d-3097688a71bd,200,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.452,0.643,0.743,0.987,,,,,
e1916e6a-2943-4484-b25c-7d21db8fca21,200,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.208247423,0.405154639,0.491340206,0.944742268,,,,,
9a752ab5-32c1-4b91-9523-9719053c66dc,200,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.434,0.671,0.75,0.985,,,,,
393c5887-f737-4626-a4e2-b6eef960a124,200,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.199175258,0.374020619,0.465979381,0.941030928,,,,,
e6abd5fc-5b79-4365-81d4-e3647a76f9bc,200,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.496,0.696,0.774,0.993,,,,,
290c863d-f500-402e-ab62-60a44013813f,200,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.208865979,0.393814433,0.494020619,0.949072165,,,,,
01e16e33-c4fd-47da-a54f-6c54d8ce1397,200,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.447,0.659,0.758,0.991,,,,,
80b570e2-7730-4343-8688-aa4ce63ad1dc,200,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.20556701,0.384329897,0.488247423,0.94556701,,,,,
d1513401-3136-4d60-8575-a403250f8385,200,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.498,0.712,0.789,0.994,,,,,
88538ab8-0bcd-49fe-a3c9-d7a6142d66c5,200,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.213402062,0.397113402,0.497525773,0.950927835,,,,,
6eaead0e-a48c-4022-8cb1-2bc21993feef,500,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.398,0.6076,0.6864,0.944,,,,,
6cacbee8-f453-48ed-8412-d890913cfe4a,500,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.153193277,0.309243697,0.394621849,0.776302521,,,,,
50c68efc-0271-43a6-81b9-dec0e1f7c920,500,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.3812,0.5944,0.6796,0.9452,,,,,
901929d3-ba35-4309-948e-3a2888837cc0,500,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.140588235,0.282352941,0.368067227,0.754117647,,,,,
d2a51274-9ae4-474b-9aac-c2137e498325,2,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,1,1,1,1,,,,,
3655266c-ebc2-49fb-b578-40ac847058be,2,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.941176471,1,1,1,,,,,
9ea144c0-664c-47ef-909e-a4659e1832dd,2,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.9,1,1,1,,,,,
3d543ad7-abef-4d75-b3b9-77a4ce609a31,2,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.941176471,1,1,1,,,,,
2f82b228-ca7f-4d05-8f61-4ab170a959ff,2,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,1,1,1,1,,,,,
8ccb8612-8ac9-4823-8b57-c3fdb9b64280,2,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.823529412,1,1,1,,,,,
9ec101bb-9ec4-40d6-bbbe-d0d7551bd1eb,2,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,1,1,1,1,,,,,
06aef6a6-b57d-45a4-bd29-63ea0ab751e2,2,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,1,1,1,1,,,,,
72d070be-2faf-46f1-8bab-368312fa6907,2,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,1,1,1,1,,,,,
9b5575d1-69cd-4c8f-9116-4c1e6de83f0b,2,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.911764706,1,1,1,,,,,
0277168b-07fe-4cec-8693-993deff4e0f2,5,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.8,1,1,1,,,,,
86717cd7-eccc-4e70-affc-88def5af205c,5,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.655172414,1,1,1,,,,,
6db724fe-a682-48d6-99ac-ef1e4d511866,5,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.84,1,1,1,,,,,
4d3ea21a-4561-41e1-8b5e-f925f8b6c808,5,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.735632184,1,1,1,,,,,
bb051e58-266c-4c7d-b1f4-5fe891827a91,5,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.88,1,1,1,,,,,
c03dea97-4cf8-40b8-b305-c72ff018de4a,5,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.689655172,1,1,1,,,,,
805a3a26-5a3e-411f-a7c9-e409fc517076,5,intra_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.92,1,1,1,,,,,
1bd7f04f-f1d1-4798-bb77-9762211f1e0d,5,cross_context,SAR_news,50,data/processed_news.csv,data/processed_news.csv,0.701149425,1,1,1,,,,,
